ID,COURSEOVERGROUND,EVENTCERTAINTY,LATITUDE,LONGITUDE,POSITIONINTERPOLATED,SPEEDOVERGROUND,VESSEL_ID,Timestamp,DelSpeed,DelHeading,DelTime
23910,173.6000061,0,57.70493497,11.9365261,TRUE,0.100000001,778,1398329057,0,0,10
23911,19,0,57.70284039,11.94655488,TRUE,0,779,1398328621,0,0,0
23912,19,0,57.70284488,11.94682894,TRUE,0,779,1398328631,0,0,10
23913,19,0,57.70284937,11.947103,TRUE,0,779,1398328641,0,0,10
23914,19,0,57.70285386,11.94737706,TRUE,0,779,1398328651,0,0,10
23915,19,0,57.70285835,11.94765112,TRUE,0,779,1398328661,0,0,10
23916,19,0,57.70286283,11.94792518,TRUE,0,779,1398328671,0,0,10
23917,19,0,57.70286732,11.94819924,TRUE,0,779,1398328681,0,0,10
23918,19,0,57.70287181,11.9484733,TRUE,0,779,1398328691,0,0,10
23919,19,0,57.7028763,11.94874737,TRUE,0,779,1398328701,0,0,10
23920,19,0,57.70288079,11.94902143,TRUE,0,779,1398328711,0,0,10
23921,19,0,57.70288527,11.94929549,TRUE,0,779,1398328721,0,0,10
23922,19,0,57.70288976,11.94956955,TRUE,0,779,1398328731,0,0,10
23923,19,0,57.70289425,11.94984361,TRUE,0,779,1398328741,0,0,10
23924,19,0,57.70289874,11.95011767,TRUE,0,779,1398328751,0,0,10
23925,19,0,57.70290323,11.95039173,TRUE,0,779,1398328761,0,0,10
23926,19,0,57.70290771,11.95066579,TRUE,0,779,1398328771,0,0,10
23927,19,0,57.7029122,11.95093985,TRUE,0,779,1398328781,0,0,10
23928,19,0,57.70291669,11.95121391,TRUE,0,779,1398328791,0,0,10
23929,19,0,57.70292118,11.95148797,TRUE,0,779,1398328801,0,0,10
23930,19,0,57.70292567,11.95176203,TRUE,0,779,1398328811,0,0,10
23931,19,0,57.70293,11.95202667,FALSE,0,779,1398328822,0,0,11
23932,233.8999939,0,57.70293477,11.95198307,TRUE,3.700000048,779,1398328832,3.700000048,214.8999939,10
23933,233.8999939,0,57.70293953,11.95193947,TRUE,3.700000048,779,1398328842,0,0,10
23934,233.8999939,0,57.7029443,11.95189587,TRUE,3.700000048,779,1398328852,0,0,10
23935,233.8999939,0,57.70294906,11.95185227,TRUE,3.700000048,779,1398328862,0,0,10
23936,233.8999939,0,57.70295383,11.95180867,TRUE,3.700000048,779,1398328872,0,0,10
23937,233.8999939,0,57.7029586,11.95176507,TRUE,3.700000048,779,1398328882,0,0,10
23938,233.8999939,0,57.70296336,11.95172147,TRUE,3.700000048,779,1398328892,0,0,10
23939,233.8999939,0,57.70296813,11.95167787,TRUE,3.700000048,779,1398328902,0,0,10
23940,233.8999939,0,57.7029729,11.95163427,TRUE,3.700000048,779,1398328912,0,0,10
23941,173.6000061,0,57.70500312,11.93686595,TRUE,0.100000001,779,1398329067,-3.600000047,-60.2999878,155
23942,173.6000061,0,57.70507126,11.93720581,TRUE,0.100000001,779,1398329077,0,0,10
23943,173.6000061,0,57.70513941,11.93754566,TRUE,0.100000001,779,1398329087,0,0,10
23944,173.6000061,0,57.70520756,11.93788552,TRUE,0.100000001,779,1398329097,0,0,10
23945,173.6000061,0,57.7052757,11.93822537,TRUE,0.100000001,779,1398329107,0,0,10
23946,173.6000061,0,57.70534385,11.93856523,TRUE,0.100000001,779,1398329117,0,0,10
23947,173.6000061,0,57.705412,11.93890509,TRUE,0.100000001,779,1398329127,0,0,10
23948,173.6000061,0,57.70548015,11.93924494,TRUE,0.100000001,779,1398329137,0,0,10
23949,173.6000061,0,57.70554829,11.9395848,TRUE,0.100000001,779,1398329147,0,0,10
23950,173.6000061,0,57.70554833,11.939585,FALSE,0.100000001,779,1398329147,0,0,0
23951,341.7999878,3,57.70535686,11.93994924,TRUE,6.800000191,779,1398329218,6.70000019,168.1999817,71
23952,304,0,54.50351,11.22783167,FALSE,0.100000001,780,1398328123,0,0,0
23953,34,0,54.50350833,11.22783167,FALSE,0,780,1398328143,-0.100000001,-270,20
23954,28.5,1,54.35181667,10.1762,FALSE,4.099999905,780,1398328147,4.099999905,-5.5,4
23955,34,0,54.50351,11.22783333,FALSE,0,780,1398328154,-4.099999905,5.5,7
23956,34,0,54.50351,11.22783167,FALSE,0,780,1398328174,0,0,20
23957,34,0,54.50350667,11.22783167,FALSE,0,780,1398328183,0,0,9
23958,34,0,54.50350833,11.22783167,FALSE,0,780,1398328203,0,0,20
23959,34,0,54.50350833,11.22783,FALSE,0,780,1398328214,0,0,11
23960,34,0,54.50350833,11.22783,FALSE,0,780,1398328234,0,0,20
23961,34,0,54.50350833,11.22782833,FALSE,0,780,1398328253,0,0,19
23962,34,0,54.50350833,11.22783,FALSE,0,780,1398328263,0,0,10
23963,34,0,54.50351,11.22783,FALSE,0,780,1398328274,0,0,11
23964,124,0,54.50351,11.22783,FALSE,0.100000001,780,1398328294,0.100000001,90,20
23965,34,0,54.50351,11.22783,FALSE,0,780,1398328313,-0.100000001,-90,19
23966,212.8999939,1,54.35146667,10.17591667,FALSE,2.900000095,780,1398328316,2.900000095,178.8999939,3
23967,34,0,54.50351,11.22782833,FALSE,0,780,1398328323,-2.900000095,-178.8999939,7
23968,34,0,54.50350833,11.22782667,FALSE,0,780,1398328334,0,0,11
23969,34,0,54.50351,11.22782833,FALSE,0,780,1398328354,0,0,20
23970,341.2000122,1,54.35223333,10.17558333,FALSE,7.900000095,780,1398328366,7.900000095,307.2000122,12
23971,34,0,54.50350833,11.22782833,FALSE,0,780,1398328373,-7.900000095,-307.2000122,7
23972,34,0,54.50350833,11.22782667,FALSE,0,780,1398328383,0,0,10
23973,34,0,54.50351,11.22782833,FALSE,0.100000001,780,1398328394,0.100000001,0,11
23974,34,0,54.50350833,11.22782833,FALSE,0,780,1398328414,-0.100000001,0,20
23975,34,0,54.50350833,11.22782833,FALSE,0,780,1398328434,0,0,20
23976,348.2999878,1,54.35605,10.17436667,FALSE,11.10000038,780,1398328446,11.10000038,314.2999878,12
23977,34,0,54.50350833,11.22782667,FALSE,0,780,1398328454,-11.10000038,-314.2999878,8
23978,34,0,54.50351,11.22782833,FALSE,0.100000001,780,1398328474,0.100000001,0,20
23979,34,0,54.50351,11.22782833,FALSE,0,780,1398328494,-0.100000001,0,20
23980,34,0,54.50351,11.227825,FALSE,0,780,1398328505,0,0,11
23981,34,0,54.50351167,11.22782667,FALSE,0,780,1398328522,0,0,17
23982,34,0,54.50351,11.22782833,FALSE,0,780,1398328534,0,0,12
23983,3.099999905,3,57.60309667,11.79122667,FALSE,9.300000191,780,1398328545,9.300000191,-30.9000001,11
23984,336.1000061,3,57.60380667,11.79099167,FALSE,0.400000006,780,1398328574,-8.900000185,333.0000062,29
23985,344,3,55.93702333,12.72826833,FALSE,11.10000038,780,1398328585,10.70000037,7.8999939,11
23986,344,2,55.93849333,12.727525,FALSE,11.10000038,780,1398328615,0,0,30
23987,343,3,55.93897833,12.72725667,FALSE,11.10000038,780,1398328626,0,-1,11
23988,344,2,55.939955,12.72675,FALSE,11,780,1398328645,-0.10000038,1,19
23989,344,2,55.94190167,12.725735,FALSE,11,780,1398328686,0,0,41
23990,344,3,55.94287833,12.72524833,FALSE,11,780,1398328705,0,0,19
23991,354.3999939,3,54.37048333,10.1739,FALSE,11,780,1398328726,0,10.3999939,21
23992,344,2,55.94385,12.72474333,FALSE,10.89999962,780,1398328726,-0.10000038,-10.3999939,0
23993,14.10000038,1,57.57713333,11.63766,FALSE,10,781,1398328191,0,0,0
23994,19.5,1,57.57860333,11.63859667,FALSE,9.800000191,781,1398328226,-0.199999809,5.39999962,35
23995,14.60000038,1,57.58031,11.63968833,FALSE,9.600000381,781,1398328266,-0.19999981,-4.89999962,40
23996,15.60000038,1,57.58204833,11.64049833,FALSE,9.600000381,781,1398328306,0,1,40
23997,19.39999962,1,57.58479833,11.64215167,FALSE,23.60000038,781,1398328339,14,3.79999924,33
23998,20.79999924,1,57.58592333,11.642965,FALSE,23.79999924,781,1398328351,0.19999886,1.39999962,12
23999,24.29999924,1,57.58725333,11.64397,FALSE,23.89999962,781,1398328363,0.10000038,3.5,12
24000,24.39999962,1,57.58844667,11.64501667,FALSE,23.89999962,781,1398328375,0,0.10000038,12
24001,24.29999924,1,57.589645,11.64602667,FALSE,24,781,1398328387,0.10000038,-0.10000038,12
24002,23.79999924,1,57.59194833,11.64794333,FALSE,23.70000076,781,1398328411,-0.29999924,-0.5,24
24003,24.79999924,1,57.59324667,11.64902,FALSE,23.70000076,781,1398328423,0,1,12
24004,28.5,1,57.59440333,11.65016,FALSE,23.5,781,1398328435,-0.20000076,3.70000076,12
24005,27.60000038,1,57.59556667,11.65129333,FALSE,23.60000038,781,1398328447,0.10000038,-0.89999962,12
24006,27,1,57.59673167,11.65242167,FALSE,23.79999924,781,1398328459,0.19999886,-0.60000038,12
24007,349.7999878,1,54.35708333,10.17415,FALSE,11.10000038,781,1398328467,-12.69999886,322.7999878,8
24008,25,1,57.59781833,11.653405,FALSE,23.79999924,781,1398328471,12.69999886,-324.7999878,4
24009,22.70000076,1,57.59913167,11.65442167,FALSE,23.79999924,781,1398328483,0,-2.29999924,12
24010,24.20000076,1,57.60033333,11.65543,FALSE,23.60000038,781,1398328495,-0.19999886,1.5,12
24011,353.8999939,1,54.35915,10.17388333,FALSE,11.10000038,781,1398328506,-12.5,329.6999931,11
24012,24.60000038,1,57.60273333,11.65742833,FALSE,23.70000076,781,1398328519,12.60000038,-329.2999935,13
24013,22.89999962,1,57.60373167,11.658265,FALSE,23.70000076,781,1398328531,0,-1.70000076,12
24014,22.79999924,1,57.60514833,11.65937667,FALSE,23.79999924,781,1398328543,0.09999848,-0.10000038,12
24015,356.6000061,1,54.36121667,10.1739,FALSE,11.10000038,781,1398328546,-12.69999886,333.8000069,3
24016,22.5,1,57.60635333,11.66034167,FALSE,23.39999962,781,1398328555,12.29999924,-334.1000061,9
24017,23.20000076,1,57.60754833,11.66132,FALSE,23.60000038,781,1398328567,0.20000076,0.70000076,12
24018,359,1,54.36276667,10.17398333,FALSE,11.19999981,781,1398328576,-12.40000057,335.7999992,9
24019,358.7000122,1,54.36431667,10.17408333,FALSE,11.10000038,781,1398328606,-0.09999943,-0.2999878,30
24020,354.7999878,2,54.3674,10.17423333,FALSE,11,781,1398328666,-0.10000038,-3.9000244,60
24021,349.7999878,2,54.36843333,10.1742,FALSE,10.89999962,781,1398328686,-0.10000038,-5,20
24022,0.800000012,3,54.497235,10.297295,FALSE,0.5,781,1398328741,-10.39999962,-348.9999878,55
24023,357.3999939,2,54.3715,10.17385,FALSE,11,781,1398328746,10.5,356.5999939,5
24024,344,2,55.94579167,12.723775,FALSE,10.89999962,781,1398328765,-0.10000038,-13.3999939,19
24025,44.5,3,57.61517667,11.66029833,FALSE,15.60000038,781,1398328767,4.70000076,-299.5,2
24026,15.60000038,1,57.58204833,11.64049833,FALSE,9.600000381,782,1398328306,0,0,0
24027,19.39999962,1,57.58479833,11.64215167,FALSE,23.60000038,782,1398328339,14,3.79999924,33
24028,20.79999924,1,57.58592333,11.642965,FALSE,23.79999924,782,1398328351,0.19999886,1.39999962,12
24029,24.29999924,1,57.58725333,11.64397,FALSE,23.89999962,782,1398328363,0.10000038,3.5,12
24030,24.39999962,1,57.58844667,11.64501667,FALSE,23.89999962,782,1398328375,0,0.10000038,12
24031,24.29999924,1,57.589645,11.64602667,FALSE,24,782,1398328387,0.10000038,-0.10000038,12
24032,23.79999924,1,57.59194833,11.64794333,FALSE,23.70000076,782,1398328411,-0.29999924,-0.5,24
24033,24.79999924,1,57.59324667,11.64902,FALSE,23.70000076,782,1398328423,0,1,12
24034,28.5,1,57.59440333,11.65016,FALSE,23.5,782,1398328435,-0.20000076,3.70000076,12
24035,27.60000038,1,57.59556667,11.65129333,FALSE,23.60000038,782,1398328447,0.10000038,-0.89999962,12
24036,27,1,57.59673167,11.65242167,FALSE,23.79999924,782,1398328459,0.19999886,-0.60000038,12
24037,25,1,57.59781833,11.653405,FALSE,23.79999924,782,1398328471,0,-2,12
24038,22.70000076,1,57.59913167,11.65442167,FALSE,23.79999924,782,1398328483,0,-2.29999924,12
24039,24.20000076,1,57.60033333,11.65543,FALSE,23.60000038,782,1398328495,-0.19999886,1.5,12
24040,24.60000038,1,57.60273333,11.65742833,FALSE,23.70000076,782,1398328519,0.10000038,0.39999962,24
24041,22.89999962,1,57.60373167,11.658265,FALSE,23.70000076,782,1398328531,0,-1.70000076,12
24042,22.79999924,1,57.60514833,11.65937667,FALSE,23.79999924,782,1398328543,0.09999848,-0.10000038,12
24043,22.5,1,57.60635333,11.66034167,FALSE,23.39999962,782,1398328555,-0.39999962,-0.29999924,12
24044,23.20000076,1,57.60754833,11.66132,FALSE,23.60000038,782,1398328567,0.20000076,0.70000076,12
24045,22.89999962,1,57.60875333,11.66227333,FALSE,23.5,782,1398328579,-0.10000038,-0.30000114,12
24046,22.89999962,1,57.60875333,11.66227333,FALSE,23.5,782,1398328579,0,0,0
24047,23.10000038,1,57.609965,11.66323333,FALSE,23.79999924,782,1398328591,0.29999924,0.20000076,12
24048,23.10000038,1,57.609965,11.66323333,FALSE,23.79999924,782,1398328591,0,0,0
24049,23.10000038,1,57.61117333,11.66420333,FALSE,23.70000076,782,1398328603,-0.09999848,0,12
24050,23.10000038,1,57.61117333,11.66420333,FALSE,23.70000076,782,1398328603,0,0,0
24051,59.70000076,3,57.69935,11.9176,FALSE,10.69999981,782,1398328613,-13.00000095,36.60000038,10
24052,19.29999924,3,57.69956517,11.9181602,TRUE,0.300000012,782,1398328623,-10.3999998,-40.40000152,10
24053,10.19999981,1,57.61412167,11.66585667,FALSE,23.89999962,782,1398328631,23.59999961,-9.09999943,8
24054,10.19999981,1,57.61412167,11.66585667,FALSE,23.89999962,782,1398328631,0,0,0
24055,357,2,57.61586333,11.66608167,FALSE,23.20000076,782,1398328647,-0.69999886,346.8000002,16
24056,357,2,57.61586333,11.66608167,FALSE,23.20000076,782,1398328647,0,0,0
24057,314.1000061,2,57.61671667,11.66534167,FALSE,15.5,782,1398328659,-7.70000076,-42.8999939,12
24058,314.1000061,2,57.61671667,11.66534167,FALSE,15.5,782,1398328659,0,0,0
24059,224.6999969,1,57.61555167,11.66227167,FALSE,9.5,782,1398328691,-6,-89.4000092,32
24060,224.6999969,1,57.61555167,11.66227167,FALSE,9.5,782,1398328691,0,0,0
24061,218.1000061,1,57.615065,11.661535,FALSE,13.19999981,782,1398328703,3.69999981,-6.5999908,12
24062,218.1000061,1,57.615065,11.661535,FALSE,13.19999981,782,1398328703,0,0,0
24063,218.3000031,1,57.614215,11.66018,FALSE,9.399999619,782,1398328727,-3.800000191,0.199997,24
24064,218.3000031,1,57.614215,11.66018,FALSE,9.399999619,782,1398328727,0,0,0
24065,287.7999878,1,57.614,11.65931167,FALSE,9.199999809,782,1398328739,-0.19999981,69.4999847,12
24066,287.7999878,2,57.614,11.65931167,FALSE,9.199999809,782,1398328739,0,0,0
24067,28.60000038,1,57.61450167,11.659155,FALSE,10.89999962,782,1398328751,1.699999811,-259.1999874,12
24068,28.60000038,2,57.61450167,11.659155,FALSE,10.89999962,782,1398328751,0,0,0
24069,338.5,3,55.50196167,7.805976667,FALSE,10.39999962,782,1398328763,-0.5,309.8999996,12
24070,344,3,55.94676,12.72328833,FALSE,10.89999962,782,1398328786,0.5,5.5,23
24071,1.899999976,2,54.37355,10.17403333,FALSE,11.10000038,782,1398328786,0.20000076,-342.1,0
24072,45,2,57.616905,11.66356833,FALSE,23.5,782,1398328791,12.39999962,43.10000002,5
24073,122.9000015,3,55.08599667,8.574006667,FALSE,6,782,1398328801,-17.5,77.9000015,10
24074,345,2,55.94772833,12.72281667,FALSE,10.89999962,782,1398328806,4.89999962,222.0999985,5
24075,7.900000095,3,55.50311833,7.805231667,FALSE,0.800000012,782,1398328807,-10.09999961,-337.0999999,1
24076,42.29999924,2,57.61852333,11.66636667,FALSE,23.70000076,782,1398328811,22.90000075,34.39999915,4
24077,4.300000191,2,54.37508333,10.17433333,FALSE,11,782,1398328816,-12.70000076,-37.99999905,5
24078,45.5,2,57.61977667,11.668655,FALSE,23.70000076,782,1398328827,12.70000076,41.19999981,11
24079,261.6000061,2,54.34295167,9.9659,FALSE,4.099999905,782,1398328836,-19.60000086,216.1000061,9
24080,46.59999847,2,57.62059667,11.670295,FALSE,23.5,782,1398328839,19.4000001,-215.0000076,3
24081,345,2,55.94967333,12.72185667,FALSE,10.89999962,782,1398328845,-12.60000038,298.4000015,6
24082,44.90000153,3,57.621585,11.67218667,FALSE,23.70000076,782,1398328851,12.80000114,-300.0999985,6
24083,5.199999809,2,54.37731667,10.17483333,FALSE,11.10000038,782,1398328867,-12.60000038,-39.70000172,16
24084,105.5999985,2,55.084995,8.577381667,FALSE,6.300000191,782,1398328873,-4.800000189,100.3999987,6
24085,46.5,3,57.62341833,11.675725,FALSE,23.70000076,782,1398328875,17.40000057,-59.0999985,2
24086,46.5,3,57.62341833,11.675725,FALSE,23.70000076,782,1398328875,0,0,0
24087,229,1,54.34833333,9.993833333,FALSE,7.699999809,783,1398328393,0,0,0
24088,232,1,54.34782667,9.992666667,FALSE,7.5,783,1398328422,-0.199999809,3,29
24089,239,1,54.34649333,9.989166667,FALSE,6.699999809,783,1398328493,-0.800000191,7,71
24090,44.5,2,57.61517667,11.66029833,FALSE,15.60000038,783,1398328767,8.900000571,-194.5,274
24091,45,1,57.616905,11.66356833,FALSE,23.5,783,1398328791,7.89999962,0.5,24
24092,115.9000015,3,57.027215,6.614276667,FALSE,10.10000038,783,1398328796,-13.39999962,70.9000015,5
24093,6.400000095,3,57.02728784,6.614671881,TRUE,0.899999976,783,1398328806,-9.200000404,-109.5000014,10
24094,42.29999924,2,57.61852333,11.66636667,FALSE,23.70000076,783,1398328811,22.80000078,35.89999915,5
24095,45.5,1,57.61977667,11.668655,FALSE,23.70000076,783,1398328827,0,3.20000076,16
24096,46.59999847,2,57.62059667,11.670295,FALSE,23.5,783,1398328839,-0.20000076,1.09999847,12
24097,258,2,54.34349667,9.975666667,FALSE,4.400000095,783,1398328842,-19.09999991,211.4000015,3
24098,44.90000153,2,57.621585,11.67218667,FALSE,23.70000076,783,1398328851,19.30000067,-213.0999985,9
24099,260,2,54.34333333,9.974666667,FALSE,4.199999809,783,1398328874,-19.50000095,215.0999985,23
24100,345,2,55.951625,12.720945,FALSE,10.89999962,783,1398328885,6.699999811,85,11
24101,4.599999905,3,56.97669,8.922888333,FALSE,6.900000095,783,1398328887,-3.999999525,-340.4000001,2
24102,4.599999905,3,56.97669,8.922888333,FALSE,6.900000095,783,1398328887,0,0,0
24103,45.90000153,2,57.62433667,11.67748667,FALSE,23.70000076,783,1398328887,16.80000067,41.30000163,0
24104,45.90000153,3,57.62433667,11.67748667,FALSE,23.70000076,783,1398328887,0,0,0
24105,4.599999905,3,56.97669,8.922888333,FALSE,6.900000095,783,1398328887,-16.80000067,-41.30000163,0
24106,166.6999969,2,54.49717833,10.297255,FALSE,0.400000006,783,1398328891,-6.500000089,162.099997,4
24107,44.90000153,2,57.62518333,11.67909333,FALSE,23.79999924,783,1398328899,23.39999923,-121.7999954,8
24108,44.90000153,3,57.62518333,11.67909333,FALSE,23.79999924,783,1398328899,0,0,0
24109,347,2,55.952595,12.72053,FALSE,10.69999981,783,1398328906,-13.09999943,302.0999985,7
24110,44,3,57.62620667,11.68096167,FALSE,24,783,1398328911,13.30000019,-303,5
24111,44,2,57.62620667,11.68096167,FALSE,24,783,1398328911,0,0,0
24112,46.5,3,57.62773,11.68393333,FALSE,23.79999924,783,1398328931,-0.20000076,2.5,20
24113,46.5,2,57.62773,11.68393333,FALSE,23.79999924,783,1398328931,0,0,0
24114,263,3,54.34333333,9.972833333,FALSE,3.900000095,783,1398328934,-19.89999915,216.5,3
24115,348.7999878,3,56.978535,8.922803333,FALSE,7.599999905,783,1398328939,3.69999981,85.7999878,5
24116,348.7999878,3,56.978535,8.922803333,FALSE,7.599999905,783,1398328939,0,0,0
24117,44.5,3,57.62897833,11.68629333,FALSE,24,783,1398328947,16.4000001,-304.2999878,8
24118,45.5,3,57.63019167,11.68863333,FALSE,23.70000076,783,1398328963,-0.29999924,1,16
24119,313.2999878,3,56.97937,8.921463333,FALSE,7.199999809,783,1398328973,-16.50000095,267.7999878,10
24120,313.2999878,3,56.97937,8.921463333,FALSE,7.199999809,783,1398328973,0,0,0
24121,5.599999905,3,57.62659332,11.8127045,TRUE,23.60000038,783,1398328974,16.40000057,-307.6999879,1
24122,52.70000076,0,57.60463167,11.79353833,FALSE,9.199999809,784,1398328678,0,0,0
24123,38,0,57.60516833,11.79458,FALSE,7.400000095,784,1398328698,-1.799999714,-14.70000076,20
24124,21.20000076,0,57.60555833,11.794945,FALSE,7.5,785,1398328711,0,0,0
24125,18.20000076,0,57.60609333,11.795295,FALSE,7.699999809,785,1398328727,0.199999809,-3,16
24126,19.29999924,0,57.69956517,11.9181602,TRUE,0.300000012,786,1398328623,0,0,0
24127,19.29999924,0,57.69978035,11.91872039,TRUE,0.300000012,786,1398328633,0,0,10
24128,19.29999924,0,57.69999552,11.91928059,TRUE,0.300000012,786,1398328643,0,0,10
24129,19.29999924,0,57.70021069,11.91984079,TRUE,0.300000012,786,1398328653,0,0,10
24130,244.1999969,1,54.45413167,10.27768833,FALSE,12.39999962,786,1398328710,12.09999961,224.8999977,57
24131,243.6000061,1,54.45365833,10.275995,FALSE,12.39999962,786,1398328730,0,-0.5999908,20
24132,244.6999969,1,54.453355,10.27492333,FALSE,12.5,786,1398328741,0.10000038,1.0999908,11
24133,244.6000061,1,54.452615,10.272305,FALSE,13.30000019,786,1398328770,0.80000019,-0.0999908,29
24134,244.8999939,1,54.45211,10.27042333,FALSE,14,786,1398328789,0.69999981,0.2999878,19
24135,245.3999939,1,54.45178,10.26920833,FALSE,14.10000038,786,1398328801,0.10000038,0.5,12
24136,244.1000061,1,54.45108167,10.26666167,FALSE,13.89999962,786,1398328827,-0.20000076,-1.2999878,26
24137,245.3999939,1,54.45077333,10.26553167,FALSE,12.30000019,786,1398328838,-1.59999943,1.2999878,11
24138,243.5,1,54.45028667,10.26375167,FALSE,8.899999619,786,1398328862,-3.400000571,-1.8999939,24
24139,245.1000061,1,54.44989833,10.26234667,FALSE,7.800000191,786,1398328887,-1.099999428,1.6000061,25
24140,245.1000061,1,54.44933667,10.26025167,FALSE,8.100000381,786,1398328922,0.30000019,0,35
24141,245,1,54.44872333,10.25795333,FALSE,10.60000038,786,1398328958,2.499999999,-0.1000061,36
24142,245.6999969,1,54.44848,10.257045,FALSE,11.89999962,786,1398328969,1.29999924,0.6999969,11
24143,245.6000061,1,54.44817167,10.25591,FALSE,12.19999981,786,1398328982,0.30000019,-0.0999908,13
24144,244.8000031,1,54.44789333,10.254835,FALSE,12.39999962,786,1398328994,0.19999981,-0.800003,12
24145,244.5,1,54.447305,10.25269,FALSE,12.39999962,786,1398329018,0,-0.3000031,24
24146,244.3000031,1,54.44671333,10.25051833,FALSE,12.60000038,786,1398329042,0.20000076,-0.1999969,24
24147,245,1,54.44641167,10.24942667,FALSE,12.69999981,786,1398329054,0.09999943,0.6999969,12
24148,244.8000031,2,54.44561167,10.24651667,FALSE,12.60000038,786,1398329087,-0.09999943,-0.1999969,33
24149,244.6999969,2,54.44512167,10.24469,FALSE,12.60000038,786,1398329106,0,-0.1000062,19
24150,75,3,54.3626,9.79935,FALSE,4.199999809,786,1398329138,-8.400000571,-169.6999969,32
24151,245,3,54.44411833,10.24103,FALSE,12.69999981,786,1398329146,8.500000001,170,8
24152,322.7000122,3,54.73091833,8.690178333,FALSE,0,786,1398329152,-12.69999981,77.7000122,6
24153,322.7000122,3,54.73091833,8.690178333,FALSE,0,786,1398329152,0,0,0
24154,244.1000061,3,54.44362167,10.239205,FALSE,12.60000038,786,1398329166,12.60000038,-78.6000061,14
24155,244,3,54.44314,10.237475,FALSE,12.69999981,786,1398329186,0.09999943,-0.1000061,20
24156,77,3,54.36283333,9.800916667,FALSE,4.099999905,786,1398329187,-8.599999905,-167,1
24157,248.5,3,54.442865,10.23647,FALSE,12.80000019,786,1398329196,8.700000285,171.5,9
24158,232,3,54.34266667,9.967833333,FALSE,0.300000012,786,1398329213,-12.50000018,-16.5,17
24159,244.3999939,2,54.442345,10.23456667,FALSE,12.60000038,786,1398329217,12.30000037,12.3999939,4
24160,173.6000061,3,57.70551569,11.93959185,TRUE,0.100000001,786,1398329218,-12.50000038,-70.7999878,1
24161,278.6000061,0,57.64416579,11.84749968,TRUE,10.19999981,787,1398328383,0,0,0
24162,278.6000061,0,57.6442355,11.84665234,TRUE,10.19999981,787,1398328393,0,0,10
24163,278.6000061,0,57.64430521,11.84580501,TRUE,10.19999981,787,1398328403,0,0,10
24164,278.6000061,0,57.64437492,11.84495768,TRUE,10.19999981,787,1398328413,0,0,10
24165,278.6000061,0,57.644375,11.84495667,FALSE,10.19999981,787,1398328413,0,0,0
24166,263.5,0,57.64440611,11.8440694,TRUE,10.69999981,787,1398328423,0.5,-15.1000061,10
24167,263.5,0,57.64443723,11.84318213,TRUE,10.69999981,787,1398328433,0,0,10
24168,263.5,0,57.64446834,11.84229487,TRUE,10.69999981,787,1398328443,0,0,10
24169,263.5,0,57.64449945,11.8414076,TRUE,10.69999981,787,1398328453,0,0,10
24170,263.5,0,57.64453056,11.84052033,TRUE,10.69999981,787,1398328463,0,0,10
24171,263.5,0,57.64456167,11.83963333,FALSE,10.69999981,787,1398328473,0,0,10
24172,252.5,0,57.64440667,11.83846833,FALSE,10.60000038,787,1398328485,-0.09999943,-11,12
24173,229.1999969,0,57.64416721,11.83772038,TRUE,10.39999962,787,1398328495,-0.20000076,-23.3000031,10
24174,229.1999969,0,57.64392775,11.83697242,TRUE,10.39999962,787,1398328505,0,0,10
24175,229.1999969,0,57.64368829,11.83622447,TRUE,10.39999962,787,1398328515,0,0,10
24176,229.1999969,0,57.64344883,11.83547651,TRUE,10.39999962,787,1398328525,0,0,10
24177,229.1999969,0,57.64327333,11.83492833,FALSE,10.39999962,787,1398328533,0,0,8
24178,223,0,57.64281667,11.83410667,FALSE,10.60000038,787,1398328546,0.20000076,-6.1999969,13
24179,213.6999969,0,57.64242912,11.83353407,TRUE,11,787,1398328556,0.39999962,-9.3000031,10
24180,213.6999969,0,57.64204157,11.83296148,TRUE,11,787,1398328566,0,0,10
24181,213.6999969,0,57.64165402,11.83238889,TRUE,11,787,1398328576,0,0,10
24182,213.6999969,0,57.64126647,11.83181629,TRUE,11,787,1398328586,0,0,10
24183,213.6999969,0,57.64096667,11.83137333,FALSE,11,787,1398328593,0,0,7
24184,214.1999969,0,57.64043667,11.83071,FALSE,10.60000038,787,1398328605,-0.39999962,0.5,12
24185,210.8999939,0,57.64003371,11.83020526,TRUE,10.80000019,787,1398328615,0.19999981,-3.300003,10
24186,210.8999939,0,57.63963075,11.82970051,TRUE,10.80000019,787,1398328625,0,0,10
24187,210.8999939,0,57.63922779,11.82919577,TRUE,10.80000019,787,1398328635,0,0,10
24188,210.8999939,0,57.63882483,11.82869102,TRUE,10.80000019,787,1398328645,0,0,10
24189,210.8999939,0,57.63851,11.82829667,FALSE,10.80000019,787,1398328653,0,0,8
24190,209,0,57.63808136,11.82784053,TRUE,10.5,787,1398328663,-0.30000019,-1.8999939,10
24191,209,0,57.63765272,11.82738438,TRUE,10.5,787,1398328673,0,0,10
24192,209,0,57.63722408,11.82692824,TRUE,10.5,787,1398328683,0,0,10
24193,209,0,57.63679544,11.8264721,TRUE,10.5,787,1398328693,0,0,10
24194,209,0,57.6363668,11.82601596,TRUE,10.5,787,1398328703,0,0,10
24195,209,0,57.63593833,11.82556,FALSE,10.5,787,1398328713,0,0,10
